Index,Group,DMY,MissingPrevDays,Year,Day,January,February,March,April,May,June,July,August,September,October,November,December,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Holiday,Carnival,LentFasting,Ramadan,ChristmasSeason,DailyAvg,WeeklyAvg,MinSales,MaxSales,DailyBusyness,WeeklyBusyness,2to5,AvgDailyDiff,AvgWeeklyDiff,MinDailyDiff,MaxDailyDiff,DailyDifference,WeeklyDifference,DiffDifference
107,0,12/26/2016,0,2016,26,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,658.81085,519.04933,313.5,1564.19,0.2761,0.16435,937.16,-6.34714,2.222142857,-863.87,937.16,937.16,430.56,-506.6
108,0,12/27/2016,0,2016,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,661.41224,528.48733,313.5,1564.19,0.27818,0.17189,990.95,2.55387,23.47357143,-863.87,937.16,53.79,341.78,287.99
109,0,12/28/2016,0,2016,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,664.46352,473.266,313.5,1564.19,0.28062,0.12774,963.65,3.03271,-62.385,-863.87,937.16,-27.3,478.49,505.79
110,0,12/29/2016,0,2016,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,667.20835,518.67733,313.5,1564.19,0.28281,0.16405,906.55,2.75185,10.88785714,-863.87,937.16,-57.1,259.13,316.23
111,0,12/30/2016,0,2016,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,669.38418,683.26467,313.5,1564.19,0.28455,0.29565,1122.27,2.20275,25.04285714,-863.87,937.16,215.72,230.74,15.02
112,0,12/31/2016,0,2016,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,25,0,0,0,0,673.46423,933.55267,313.5,1564.19,0.28781,0.49577,527.05,4.14382,-16.60428571,-863.87,937.16,-595.22,-102.53,492.69
113,0,1/1/2017,0,2017,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,672.15696,936.84313,313.5,1564.19,0.28677,0.4984,0,-1.25586,-44.43,-863.87,937.16,-527.05,0,527.05
114,0,1/2/2017,0,2017,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,666.20867,545.18125,313.5,1564.19,0.28201,0.18524,1056.22,-5.95045,30.778,-863.87,1056.22,1056.22,119.06,-937.16
115,0,1/3/2017,0,2017,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,669.62982,557.39125,313.5,1564.19,0.28475,0.19501,258.39,3.44929,44.694,-863.87,1056.22,-797.83,-732.56,65.27
116,0,1/4/2017,0,2017,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,666.05383,503.915,258.39,1564.19,0.31219,0.18803,647.86,-3.57947,-60.046,-863.87,1056.22,389.47,-315.79,-705.26
117,0,1/5/2017,0,2017,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,665.89698,542.91938,258.39,1564.19,0.31207,0.2179,624.64,-0.16165,27.43733333,-863.87,1056.22,-23.22,-281.91,-258.69
118,0,1/6/2017,0,2017,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,665.54436,710.7025,258.39,1564.19,0.3118,0.34639,949.46,-0.36043,38.756,-863.87,1056.22,324.82,-172.81,-497.63
119,0,1/7/2017,0,2017,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,667.95042,908.14625,258.39,1564.19,0.31365,0.49759,1092.85,2.41889,-22.33266667,-863.87,1056.22,143.39,565.8,422.41
120,0,1/8/2017,0,2017,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,671.52101,881.73471,258.39,1564.19,0.31638,0.47737,1016.67,3.61356,-41.653125,-863.87,1056.22,-76.18,1016.67,1092.85
121,0,1/9/2017,0,2017,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,674.39725,575.24235,258.39,1564.19,0.31858,0.24265,612.85,2.94303,36.295625,-863.87,1056.22,-403.82,-443.37,-39.55
122,0,1/10/2017,0,2017,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,673.8886,539.80294,258.39,1564.19,0.31819,0.21551,750.99,-0.44667,-3.884375,-863.87,1056.22,138.14,492.6,354.46
123,0,1/11/2017,0,2017,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,674.52057,512.38235,258.39,1564.19,0.31868,0.19451,529.73,0.69868,-31.95125,-863.87,1056.22,-221.26,-118.13,103.13
124,0,1/12/2017,0,2017,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,673.34341,547.72647,258.39,1564.19,0.31778,0.22158,774.02,-1.12066,8.103125,-863.87,1056.22,244.29,149.38,-94.91
125,0,1/13/2017,0,2017,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,674.15532,724.74706,258.39,1564.19,0.3184,0.35714,805.79,0.87455,25.533125,-863.87,1056.22,31.77,-143.67,-175.44
126,0,1/14/2017,0,2017,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,675.2084,919.01118,258.39,1564.19,0.31921,0.50591,1276.14,1.12371,14.425625,-863.87,1056.22,470.35,183.29,-287.06
127,0,1/15/2017,0,2017,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,679.9777,889.23111,258.39,1564.19,0.32286,0.48311,1363.79,4.87752,20.60117647,-863.87,1056.22,87.65,347.12,259.47
128,0,1/16/2017,0,2017,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,685.36205,577.33167,258.39,1564.19,0.32698,0.24425,681.89,5.53444,8.08,-863.87,1056.22,-681.9,69.04,750.94
129,0,1/17/2017,0,2017,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,685.33492,551.53556,258.39,1564.19,0.32696,0.22449,521.72,0.12157,25.32058824,-863.87,1056.22,-160.17,-229.27,-69.1
130,0,1/18/2017,0,2017,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,684.06659,513.34611,258.39,1564.19,0.32599,0.19525,879.22,-1.1307,-43.08705882,-863.87,1056.22,357.5,349.49,-8.01
131,0,1/19/2017,0,2017,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,685.56777,560.29833,258.39,1564.19,0.32714,0.23121,904.13,1.64938,16.41352941,-863.87,1056.22,24.91,130.11,105.2
132,0,1/20/2017,0,2017,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,687.23618,729.24944,258.39,1564.19,0.32842,0.36059,849.7,1.82831,15.58,-863.87,1056.22,-54.43,43.91,98.34
133,0,1/21/2017,0,2017,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,688.46697,938.85167,258.39,1564.19,0.32936,0.52111,1396.57,1.39885,24.35882353,-863.87,1056.22,546.87,120.43,-426.44
134,0,1/22/2017,0,2017,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,693.79105,914.20789,258.39,1564.19,0.33344,0.50223,993.52,5.53121,38.74111111,-863.87,1056.22,-403.05,-370.27,32.78
135,0,1/23/2017,0,2017,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,696.02784,582.83474,258.39,1564.19,0.33515,0.24846,395.67,2.45917,11.46666667,-863.87,1056.22,-597.85,-286.22,311.63
136,0,1/24/2017,0,2017,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,693.80296,549.96632,258.39,1564.19,0.33345,0.22329,554.35,-2.02075,11.17666667,-863.87,1056.22,158.68,32.63,-126.05
137,0,1/25/2017,0,2017,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,692.77757,532.60263,258.39,1564.19,0.33266,0.21,591.84,-0.83037,-20.83222222,-863.87,1056.22,37.49,-287.38,-324.87
138,0,1/26/2017,0,2017,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,692.0408,578.39474,258.39,1564.19,0.3321,0.24506,633.35,-0.5486,22.73,-863.87,1056.22,41.51,-270.78,-312.29
139,0,1/27/2017,0,2017,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,691.61551,735.58895,258.39,1564.19,0.33177,0.36545,1065.96,-0.24161,17.15388889,-863.87,1056.22,432.61,216.26,-216.35
140,0,1/28/2017,0,2017,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,694.30863,962.94211,258.39,1564.19,0.33383,0.53956,1558.22,2.895,29.69611111,-863.87,1056.22,492.26,161.65,-330.61
141,0,1/29/2017,0,2017,29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,700.47943,918.1735,258.39,1564.19,0.33856,0.50527,1010.89,6.41561,17.21421053,-863.87,1056.22,-547.33,17.37,564.7
142,0,1/30/2017,0,2017,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,702.68092,573.4765,258.39,1564.19,0.34024,0.2413,697.72,2.46029,-4.201052632,-863.87,1056.22,-313.17,302.05,615.22
143,0,1/31/2017,0,2017,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,702.64599,550.1855,258.39,1564.19,0.34022,0.22346,740.01,0.22177,12.30578947,-863.87,1056.22,42.29,185.66,143.37
144,0,2/1/2017,0,2017,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,702.90727,535.5645,258.39,1564.19,0.34042,0.21226,614.6,0.51803,-17.76263158,-863.87,1056.22,-125.41,22.76,148.17
145,0,2/2/2017,0,2017,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,702.29403,581.1425,258.39,1564.19,0.33995,0.24717,717.31,-0.36259,7.282105263,-863.87,1056.22,102.71,83.96,-18.75
146,0,2/3/2017,0,2017,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,702.39759,752.1075,258.39,1564.19,0.34003,0.3781,698.78,0.35319,27.63315789,-863.87,1056.22,-18.53,-367.18,-348.65
147,0,2/4/2017,0,2017,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,702.37281,992.706,258.39,1564.19,0.34001,0.56235,1261,0.22297,36.64105263,-863.87,1056.22,562.22,-297.22,-859.44
148,0,2/5/2017,0,2017,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,706.17299,922.58857,258.39,1564.19,0.34292,0.50865,1371.01,4.07226,17.222,-863.87,1056.22,110.01,360.12,250.11
149,0,2/6/2017,0,2017,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,710.66514,579.39286,258.39,1564.19,0.34636,0.24583,417.15,4.79293,11.1115,-953.86,1056.22,-953.86,-280.57,673.29
150,0,2/7/2017,0,2017,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,708.69523,559.22476,258.39,1564.19,0.34485,0.23038,646.1,-1.68446,20.9735,-953.86,1056.22,228.95,-93.91,-322.86
151,0,2/8/2017,0,2017,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,708.27793,539.3281,258.39,1564.19,0.34453,0.21515,662.48,-0.13658,-23.145,-953.86,1056.22,16.38,47.88,31.5
152,0,2/9/2017,0,2017,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,707.97464,587.62667,258.39,1564.19,0.3443,0.25213,474.26,-0.02647,11.116,-953.86,1056.22,-188.22,-243.05,-54.83
153,0,2/10/2017,0,2017,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,706.43704,749.5681,258.39,1564.19,0.34312,0.37615,868.2,-1.27278,7.8925,-953.86,1056.22,393.94,169.42,-224.52
154,0,2/11/2017,0,2017,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,707.49431,1005.48191,258.39,1564.19,0.34393,0.57213,1209.15,1.3273,19.948,-953.86,1056.22,340.95,-51.85,-392.8
155,0,2/12/2017,0,2017,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,710.75182,942.97136,258.39,1564.19,0.34643,0.52426,1385.43,3.54706,33.55047619,-953.86,1056.22,176.28,14.42,-161.86
156,0,2/13/2017,0,2017,13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,715.10458,572.01818,258.39,1564.19,0.34976,0.24018,752.1,4.6687,-2.778095238,-953.86,1056.22,-633.33,334.95,968.28
157,0,2/14/2017,0,2017,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,715.34173,563.17364,258.39,1564.19,0.34994,0.23341,595.4,0.55258,15.50285714,-953.86,1056.22,-156.7,-50.7,106
158,0,2/15/2017,0,2017,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,714.57777,544.92591,258.39,1564.19,0.34936,0.21943,640.99,-0.45545,-21.26285714,-953.86,1056.22,45.59,-21.49,-67.08
159,0,2/16/2017,0,2017,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,714.11203,582.47364,258.39,1564.19,0.349,0.24819,587.43,-0.16217,-0.987142857,-953.86,1056.22,-53.56,113.17,166.73
160,0,2/17/2017,0,2017,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,713.31528,754.96045,258.39,1564.19,0.34839,0.38028,1064.8,-0.50013,15.58428571,-953.86,1056.22,477.37,196.6,-280.77
161,0,2/18/2017,0,2017,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,715.51206,1014.73955,258.39,1564.19,0.35007,0.57922,930.66,2.50535,16.52904762,-953.86,1056.22,-134.14,-278.49,-144.35
162,0,2/19/2017,0,2017,19,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,716.84839,962.2087,258.39,1564.19,0.35109,0.53899,1260.5,1.65131,32.68090909,-953.86,1056.22,329.84,-124.93,-454.77
163,0,2/20/2017,0,2017,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,720.20426,579.84783,258.39,1564.19,0.35366,0.24618,595.85,3.68975,12.57318182,-953.86,1056.22,-664.65,-156.25,508.4
164,0,2/21/2017,0,2017,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,719.44135,564.57478,258.39,1564.19,0.35308,0.23448,794.15,-0.4358,12.49363636,-953.86,1056.22,198.3,198.75,0.45
165,0,2/22/2017,0,2017,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,719.89689,549.10261,258.39,1564.19,0.35343,0.22263,1015.64,0.78344,-18.22409091,-953.86,1056.22,221.49,374.65,153.16
166,0,2/23/2017,0,2017,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,721.68927,582.68913,258.39,1564.19,0.3548,0.24835,1016.31,2.12921,4.201818182,-953.86,1056.22,0.67,428.88,428.21
167,0,2/24/2017,0,2017,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,723.4641,768.43174,258.39,1564.19,0.35616,0.3906,953.07,2.12036,23.81227273,-953.86,1056.22,-63.24,-111.73,-48.49
168,0,2/25/2017,0,2017,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,724.83898,1011.08391,258.39,1564.19,0.35721,0.57642,357.15,1.72663,3.119090909,-953.86,1056.22,-595.92,-573.51,22.41
169,0,2/26/2017,0,2017,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,722.65036,974.6375,258.39,1564.19,0.35554,0.54851,834.04,-1.8521,25.82826087,-953.86,1056.22,476.89,-426.46,-903.35
170,0,2/27/2017,0,2017,27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,723.30947,580.51458,258.39,1564.19,0.35604,0.24669,834.42,0.99756,5.233043478,-953.86,1056.22,0.38,238.57,238.19
171,0,2/28/2017,0,2017,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,723.96306,574.14042,258.39,1564.19,0.35654,0.24181,0,0.99391,20.59173913,-953.86,1056.22,-834.42,-794.15,40.27
172,0,3/1/2017,0,2017,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,719.72936,568.54167,258.39,1564.19,0.3533,0.23752,623.99,-3.92029,-7.80173913,-953.86,1056.22,623.99,-391.65,-1015.64
173,0,3/2/2017,0,2017,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,719.17273,600.75667,258.39,1564.19,0.35287,0.26219,582.73,-0.2483,22.66608696,-953.86,1056.22,-41.26,-433.58,-392.32
174,0,3/3/2017,0,2017,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,718.38405,776.125,258.39,1564.19,0.35227,0.39649,625.08,-0.48674,17.91913043,-953.86,1056.22,42.35,-327.99,-370.34
175,0,3/4/2017,0,2017,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,717.84782,983.83667,258.39,1564.19,0.35186,0.55556,1423.5,-0.23913,-21.95173913,-953.86,1056.22,798.42,1066.35,267.93
176,0,3/5/2017,0,2017,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,721.88011,969.0136,258.39,1564.19,0.35495,0.54421,1191.2,4.35086,6.982916667,-953.86,1056.22,-232.3,357.16,589.46
177,0,3/6/2017,0,2017,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,724.5467,590.6708,258.39,1564.19,0.35699,0.25447,788.57,2.99857,14.95541667,-953.86,1056.22,-402.63,-45.85,356.78
178,0,3/7/2017,0,2017,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,724.90842,551.1748,258.39,1564.19,0.35727,0.22422,480.91,0.69386,-13.35583333,-953.86,1056.22,-307.66,480.91,788.57
179,0,3/8/2017,0,2017,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,723.53764,570.7596,258.39,1564.19,0.35622,0.23922,693.28,-1.04825,18.52291667,-953.86,1056.22,212.37,69.29,-143.08
180,0,3/9/2017,0,2017,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,723.3686,600.0356,258.39,1564.19,0.35609,0.26164,769.87,0.15073,3.655833333,-953.86,1056.22,76.59,187.14,110.55
181,0,3/10/2017,0,2017,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,723.62694,770.0832,258.39,1564.19,0.35628,0.39186,542.65,0.57777,3.50625,-953.86,1056.22,-227.22,-82.43,144.79
182,0,3/11/2017,0,2017,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,722.62707,1001.4232,258.39,1564.19,0.35552,0.56903,1088.91,-0.68778,23.39416667,-953.86,1056.22,546.26,-334.59,-880.85
183,0,3/12/2017,0,2017,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,724.63962,977.55923,258.39,1564.19,0.35706,0.55075,1266.33,2.33403,20.99,-953.86,1056.22,177.42,75.13,-102.29
184,0,3/13/2017,0,2017,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,1,0,0,727.59967,598.28231,258.39,1564.19,0.35933,0.26029,699.04,3.29604,12.5232,-953.86,1056.22,-567.29,-89.53,477.76
185,0,3/14/2017,0,2017,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,727.44446,548.47231,258.39,1564.19,0.35921,0.22215,689.5,0.17809,6.4148,-953.86,1056.22,-9.54,208.59,218.13
186,0,3/15/2017,0,2017,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,727.23935,575.47192,258.39,1564.19,0.35905,0.24283,549.13,0.12527,26.2768,-953.86,1056.22,-140.37,-144.15,-3.78
187,0,3/16/2017,0,2017,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,726.28177,606.56769,258.39,1564.19,0.35832,0.26664,726.45,-0.63416,10.9952,-953.86,1056.22,177.32,-43.42,-220.74
188,0,3/17/2017,0,2017,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,726.28267,761.33577,258.39,1564.19,0.35832,0.38516,551.39,0.32258,0.0688,-953.86,1056.22,-175.06,8.74,183.8
189,0,3/18/2017,0,2017,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,725.35239,1004.78808,258.39,1564.19,0.35761,0.5716,1088.85,-0.61529,9.0748,-953.86,1056.22,537.46,-0.06,-537.52
190,0,3/19/2017,0,2017,19,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,727.27566,988.25444,258.39,1564.19,0.35908,0.55894,741.08,2.24681,23.07230769,-953.86,1056.22,-347.77,-525.25,-177.48
191,0,3/20/2017,0,2017,20,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,727.34832,602.01407,258.39,1564.19,0.35913,0.26315,673.49,0.39487,8.598076923,-953.86,1056.22,-67.59,-25.55,42.04
192,0,3/21/2017,0,2017,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,727.06634,553.69556,258.39,1564.19,0.35892,0.22615,551.4,0.03705,14.19076923,-953.86,1056.22,-122.09,-138.1,-16.01
193,0,3/22/2017,0,2017,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,726.15141,574.4963,258.39,1564.19,0.35822,0.24208,649.09,-0.60236,19.86730769,-953.86,1056.22,97.69,99.96,2.27
194,0,3/23/2017,0,2017,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,725.75212,611.00778,258.39,1564.19,0.35791,0.27004,610.8,-0.09042,8.902307692,-953.86,1056.22,-38.29,-115.65,-77.36
195,0,3/24/2017,0,2017,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,725.15959,753.56,258.39,1564.19,0.35746,0.37921,540.82,-0.28834,0.402307692,-953.86,1056.22,-69.98,-10.57,59.41
196,0,3/25/2017,0,2017,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,724.21426,1007.90148,258.39,1564.19,0.35673,0.57399,1179.62,-0.64758,8.723461538,-953.86,1056.22,638.8,90.77,-548.03
197,0,3/26/2017,0,2017,26,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,726.53776,979.42679,258.39,1564.19,0.35851,0.55218,1609.65,2.63164,2.764074074,-953.86,1056.22,430.03,868.57,438.54
198,0,3/27/2017,0,2017,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,731.02056,604.56679,258.39,1609.65,0.34977,0.25619,800.39,4.81224,7.333333333,-953.86,1056.22,-809.26,126.9,936.16
199,0,3/28/2017,0,2017,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,731.37091,553.61357,258.39,1609.65,0.35003,0.21848,587.57,0.6799,8.55037037,-953.86,1056.22,-212.82,36.17,248.99
200,0,3/29/2017,0,2017,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,730.64829,577.16036,258.39,1609.65,0.34949,0.23591,713.87,-0.39838,22.74962963,-953.86,1056.22,126.3,64.78,-61.52
201,0,3/30/2017,0,2017,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,730.5644,611.00036,258.39,1609.65,0.34943,0.26095,656.43,0.23829,4.289259259,-953.86,1056.22,-57.44,45.63,103.07
202,0,3/31/2017,0,2017,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,730.19557,745.96214,258.39,1609.65,0.34916,0.36083,610.25,-0.0501,-0.004074074,-953.86,1056.22,-46.18,69.43,115.61
203,0,4/1/2017,0,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,729.60178,1014.03429,258.39,1609.65,0.34872,0.55921,962.97,-0.2796,11.76222222,-953.86,1056.22,352.72,-216.65,-569.37
204,0,4/2/2017,0,2017,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,730.75138,1001.15862,258.39,1609.65,0.34957,0.54969,1626.85,1.46792,33.68571429,-953.86,1056.22,663.88,17.2,-646.68
205,0,4/3/2017,0,2017,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,735.14402,611.31931,258.39,1626.85,0.34839,0.2579,526.07,4.73103,11.60357143,-1100.78,1056.22,-1100.78,-274.32,826.46
206,0,4/4/2017,0,2017,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,734.12415,554.78448,258.39,1626.85,0.34764,0.21659,661.1,-0.68814,9.536785714,-1100.78,1056.22,135.03,73.53,-61.5
207,0,4/5/2017,0,2017,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,733.76966,581.87448,258.39,1626.85,0.34738,0.23639,736.46,-0.0261,26.44785714,-1100.78,1056.22,75.36,22.59,-52.77
208,0,4/6/2017,0,2017,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,733.78266,612.5669,258.39,1626.85,0.34739,0.25881,503.33,0.33985,5.765714286,-1100.78,1056.22,-233.13,-153.1,80.03
